Point(-0.4242424242424241, -1.8383838383838385, 0.10883739511629345)
Point(-0.38383838383838365, -1.8383838383838385, 0.09901520835365422)
Point(-0.3434343434343432, -1.8383838383838385, 0.089031402590498)
Point(-0.303030303030303, -1.8383838383838385, 0.0789022740376355)
Point(-0.26262626262626254, -1.8383838383838385, 0.06864435611109478)
Point(-0.2222222222222221, -1.8383838383838385, 0.058274392445214866)
Point(-0.18181818181818166, -1.8383838383838385, 0.047809309562607226)
Point(-0.14141414141414121, -1.8383838383838385, 0.037266189245595376)
Point(-0.10101010101010077, -1.8383838383838385, 0.026662240654229567)
Point(-0.06060606060606055, -1.8383838383838385, 0.016014772236387365)
Point(-0.02020202020202011, -1.8383838383838385, 0.005341163475809997)
Point(0.020202020202020332, -1.8383838383838385, -0.005341163475810056)
Point(0.060606060606060996, -1.8383838383838385, -0.01601477223638748)
Point(0.10101010101010122, -1.8383838383838385, -0.02666224065422968)
Point(0.14141414141414144, -1.8383838383838385, -0.03726618924559544)
Point(0.1818181818181821, -1.8383838383838385, -0.04780930956260734)
Point(0.22222222222222232, -1.8383838383838385, -0.058274392445214915)
Point(0.262626262626263, -1.8383838383838385, -0.0686443561110949)
Point(0.3030303030303032, -1.8383838383838385, -0.07890227403763556)
Point(0.3434343434343434, -1.8383838383838385, -0.08903140259049805)
Point(0.3838383838383841, -1.8383838383838385, -0.09901520835365434)
Point(0.4242424242424243, -1.8383838383838385, -0.1088373951162935)
Point(0.464646464646465, -1.8383838383838385, -0.11848193047254736)
Point(0.5050505050505052, -1.8383838383838385, -0.12793307199061513)
Point(0.5454545454545459, -1.8383838383838385, -0.13717539290857533)
Point(0.5858585858585861, -1.8383838383838385, -0.1461938073149395)
Point(0.6262626262626263, -1.8383838383838385, -0.1549735947728492)
Point(0.666666666666667, -1.8383838383838385, -0.16350042434772089)
Point(0.7070707070707072, -1.8383838383838385, -0.17176037799912014)
Point(0.7474747474747478, -1.8383838383838385, -0.17973997329868438)
Point(0.7878787878787881, -1.8383838383838385, -0.18742618543700998)
Point(0.8282828282828287, -1.8383838383838385, -0.1948064684835859)
Point(0.868686868686869, -1.8383838383838385, -0.20186877586506882)
Point(0.9090909090909092, -1.8383838383838385, -0.20860158002847665)
Point(0.9494949494949498, -1.8383838383838385, -0.2149938912572027)
Point(0.9898989898989901, -1.8383838383838385, -0.22103527560913874)
Point(1.0303030303030307, -1.8383838383838385, -0.22671587194762788)
Point(1.070707070707071, -1.8383838383838385, -0.23202640803744645)
Point(1.1111111111111112, -1.8383838383838385, -0.23695821567954384)
Point(1.1515151515151518, -1.8383838383838385, -0.24150324485983532)
Point(1.191919191919192, -1.8383838383838385, -0.24565407688895327)
Point(1.2323232323232327, -1.8383838383838385, -0.24940393651151008)
Point(1.272727272727273, -1.8383838383838385, -0.25274670296510604)
Point(1.3131313131313136, -1.8383838383838385, -0.2556769199710325)
Point(1.3535353535353538, -1.8383838383838385, -0.2581898046403607)
Point(1.393939393939394, -1.8383838383838385, -0.26028125528088175)
Point(1.4343434343434347, -1.8383838383838385, -0.2619478580921526)
Point(1.474747474747475, -1.8383838383838385, -0.26318689273772095)
Point(1.5151515151515156, -1.8383838383838385, -0.2639963367854336)
Point(1.5555555555555558, -1.8383838383838385, -0.26437486900858065)
Point(1.5959595959595965, -1.8383838383838385, -0.2643218715424867)
Point(1.6363636363636367, -1.8383838383838385, -0.2638374308930295)
Point(1.676767676767677, -1.8383838383838385, -0.26292233779543916)
Point(1.7171717171717176, -1.8383838383838385, -0.26157808592360965)
Point(1.7575757575757578, -1.8383838383838385, -0.25980686945202763)
Point(1.7979797979797985, -1.8383838383838385, -0.2576115794742998)
Point(1.8383838383838387, -1.8383838383838385, -0.25499579928412364)
Point(1.878787878787879, -1.8383838383838385, -0.2519637985264046)
Point(1.9191919191919196, -1.8383838383838385, -0.2485205262280666)
Point(1.9595959595959598, -1.8383838383838385, -0.24467160271993188)
Point(2.0, -1.8383838383838385, -0.2404233104628545)
Point(-2.0, -1.797979797979798, 0.2048049361878354)
Point(-1.9595959595959596, -1.797979797979798, 0.208423849940179)
Point(-1.9191919191919191, -1.797979797979798, 0.21170256086033828)
Point(-1.878787878787879, -1.797979797979798, 0.2146357172251717)
Point(-1.8383838383838385, -1.797979797979798, 0.2172185313479398)
Point(-1.797979797979798, -1.797979797979798, 0.21944678739307572)
Point(-1.7575757575757576, -1.797979797979798, 0.22131684825754333)
Point(-1.7171717171717171, -1.797979797979798, 0.2228256615075516)
Point(-1.6767676767676767, -1.797979797979798, 0.22397076436093302)
Point(-1.6363636363636362, -1.797979797979798, 0.22475028770705577)
Point(-1.595959595959596, -1.797979797979798, 0.22516295915770618)
Point(-1.5555555555555556, -1.797979797979798, 0.2252081051239629)
Point(-1.5151515151515151, -1.797979797979798, 0.22488565191567192)
Point(-1.4747474747474747, -1.797979797979798, 0.22419612586172874)
Point(-1.4343434343434343, -1.797979797979798, 0.22314065245096998)
Point(-1.393939393939394, -1.797979797979798, 0.22172095449507845)
Point(-1.3535353535353534, -1.797979797979798, 0.21993934931649858)
Point(-1.3131313131313131, -1.797979797979798, 0.2177987449659539)
Point(-1.2727272727272727, -1.797979797979798, 0.21530263547573875)
Point(-1.2323232323232323, -1.797979797979798, 0.21245509515653435)
Point(-1.1919191919191918, -1.797979797979798, 0.20926077194705617)
Point(-1.1515151515151514, -1.797979797979798, 0.2057248798273889)
Point(-1.1111111111111112, -1.797979797979798, 0.20185319030839252)
Point(-1.0707070707070705, -1.797979797979798, 0.1976520230110705)
Point(-1.0303030303030303, -1.797979797979798, 0.1931282353512773)
Point(-0.9898989898989898, -1.797979797979798, 0.18828921134660262)
Point(-0.9494949494949494, -1.797979797979798, 0.1831428495637021)
Point(-0.909090909090909, -1.797979797979798, 0.17769755022574843)
Point(-0.8686868686868685, -1.797979797979798, 0.1719622015010457)
Point(-0.8282828282828283, -1.797979797979798, 0.16594616499518883)
Point(-0.7878787878787878, -1.797979797979798, 0.1596592604704478)
Point(-0.7474747474747474, -1.797979797979798, 0.15311174981731934)
Point(-0.707070707070707, -1.797979797979798, 0.14631432030440825)
Point(-0.6666666666666665, -1.797979797979798, 0.13927806713397917)
Point(-0.6262626262626261, -1.797979797979798, 0.1320144753316529)
Point(-0.5858585858585856, -1.797979797979798, 0.1245354009998078)
Point(-0.5454545454545454, -1.797979797979798, 0.1168530519652859)
Point(-0.505050505050505, -1.797979797979798, 0.10897996785299148)
Point(-0.46464646464646453, -1.797979797979798, 0.10092899961790788)
Point(-0.4242424242424241, -1.797979797979798, 0.09271328856894094)
Point(-0.38383838383838365, -1.797979797979798, 0.08434624491882814)
Point(-0.3434343434343432, -1.797979797979798, 0.07584152589512569)
Point(-0.303030303030303, -1.797979797979798, 0.06721301344800217)
Point(-0.26262626262626254, -1.797979797979798, 0.05847479159122505)
Point(-0.2222222222222221, -1.797979797979798, 0.049641123413326646)
Point(-0.18181818181818166, -1.797979797979798, 0.040726427796472106)
Point(-0.14141414141414121, -1.797979797979798, 0.03174525588103135)
Point(-0.10101010101010077, -1.797979797979798, 0.02271226731427049)
Point(-0.06060606060606055, -1.797979797979798, 0.01364220632193141)
Point(-0.02020202020202011, -1.797979797979798, 0.004549877641756668)
Point(0.020202020202020332, -1.797979797979798, -0.004549877641756717)
Point(0.060606060606060996, -1.797979797979798, -0.01364220632193151)
Point(0.10101010101010122, -1.797979797979798, -0.02271226731427059)
Point(0.14141414141414144, -1.797979797979798, -0.0317452558810314)
Point(0.1818181818181821, -1.797979797979798, -0.0407264277964722)
Point(0.22222222222222232, -1.797979797979798, -0.04964112341332669)
Point(0.262626262626263, -1.797979797979798, -0.05847479159122515)
Point(0.3030303030303032, -1.797979797979798, -0.06721301344800222)
Point(0.3434343434343434, -1.797979797979798, -0.07584152589512574)
Point(0.3838383838383841, -1.797979797979798, -0.08434624491882822)
Point(0.4242424242424243, -1.797979797979798, -0.092713288568941)
Point(0.464646464646465, -1.797979797979798, -0.10092899961790798)
Point(0.5050505050505052, -1.797979797979798, -0.10897996785299152)
Point(0.5454545454545459, -1.797979797979798, -0.11685305196528598)
Point(0.5858585858585861, -1.797979797979798, -0.12453540099980787)
Point(0.6262626262626263, -1.797979797979798, -0.13201447533165292)
Point(0.666666666666667, -1.797979797979798, -0.13927806713397925)
Point(0.7070707070707072, -1.797979797979798, -0.14631432030440827)
Point(0.7474747474747478, -1.797979797979798, -0.1531117498173194)
Point(0.7878787878787881, -1.797979797979798, -0.15965926047044782)
Point(0.8282828282828287, -1.797979797979798, -0.1659461649951889)
Point(0.868686868686869, -1.797979797979798, -0.17196220150104574)
Point(0.9090909090909092, -1.797979797979798, -0.17769755022574843)
Point(0.9494949494949498, -1.797979797979798, -0.18314284956370216)
Point(0.9898989898989901, -1.797979797979798, -0.18828921134660262)
Point(1.0303030303030307, -1.797979797979798, -0.19312823535127735)
Point(1.070707070707071, -1.797979797979798, -0.19765202301107054)
Point(1.1111111111111112, -1.797979797979798, -0.20185319030839252)
Point(1.1515151515151518, -1.797979797979798, -0.20572487982738893)
Point(1.191919191919192, -1.797979797979798, -0.2092607719470562)
Point(1.2323232323232327, -1.797979797979798, -0.2124550951565344)
Point(1.272727272727273, -1.797979797979798, -0.21530263547573877)
Point(1.3131313131313136, -1.797979797979798, -0.2177987449659539)
Point(1.3535353535353538, -1.797979797979798, -0.2199393493164986)
Point(1.393939393939394, -1.797979797979798, -0.22172095449507845)
Point(1.4343434343434347, -1.797979797979798, -0.22314065245097)
Point(1.474747474747475, -1.797979797979798, -0.22419612586172874)
Point(1.5151515151515156, -1.797979797979798, -0.22488565191567195)
Point(1.5555555555555558, -1.797979797979798, -0.2252081051239629)
Point(1.5959595959595965, -1.797979797979798, -0.22516295915770618)
Point(1.6363636363636367, -1.797979797979798, -0.22475028770705577)
Point(1.676767676767677, -1.797979797979798, -0.22397076436093302)
Point(1.7171717171717176, -1.797979797979798, -0.22282566150755156)
Point(1.7575757575757578, -1.797979797979798, -0.22131684825754333)
Point(1.7979797979797985, -1.797979797979798, -0.2194467873930757)
Point(1.8383838383838387, -1.797979797979798, -0.2172185313479398)
Point(1.878787878787879, -1.797979797979798, -0.2146357172251717)
Point(1.9191919191919196, -1.797979797979798, -0.21170256086033826)
Point(1.9595959595959598, -1.797979797979798, -0.208423849940179)
Point(2.0, -1.797979797979798, -0.2048049361878354)
Point(-2.0, -1.7575757575757576, 0.16885226610474807)
Point(-1.9595959595959596, -1.7575757575757576, 0.1718358943282418)
Point(-1.9191919191919191, -1.7575757575757576, 0.17453904093728412)
Point(-1.878787878787879, -1.7575757575757576, 0.17695729368187352)
Point(-1.8383838383838385, -1.7575757575757576, 0.17908670533412377)
Point(-1.797979797979798, -1.7575757575757576, 0.18092380013118337)
Point(-1.7575757575757576, -1.7575757575757576, 0.18246557944859965)
Point(-1.7171717171717171, -1.7575757575757576, 0.18370952669486673)
Point(-1.6767676767676767, -1.7575757575757576, 0.18465361141916817)
Point(-1.6363636363636362, -1.7575757575757576, 0.1852962926256097)
Point(-1.595959595959596, -1.7575757575757576, 0.18563652128853192)
Point(-1.5555555555555556, -1.7575757575757576, 0.1856737420647975)
Point(-1.5151515151515151, -1.7575757575757576, 0.18540789420025805)
Point(-1.4747474747474747, -1.7575757575757576, 0.18483941162892104)
Point(-1.4343434343434343, -1.7575757575757576, 0.1839692222646546)
Point(-1.393939393939394, -1.7575757575757576, 0.18279874648658687)
Point(-1.3535353535353534, -1.7575757575757576, 0.18132989482067166)
Point(-1.3131313131313131, -1.7575757575757576, 0.17956506482120493)
Point(-1.2727272727272727, -1.7575757575757576, 0.17750713715738223)
Point(-1.2323232323232323, -1.7575757575757576, 0.1751594709112849)
Point(-1.1919191919191918, -1.7575757575757576, 0.17252589809497004)
Point(-1.1515151515151514, -1.7575757575757576, 0.16961071739561343)
Point(-1.1111111111111112, -1.7575757575757576, 0.1664186871589156)
Point(-1.0707070707070705, -1.7575757575757576, 0.16295501762222345)
Point(-1.0303030303030303, -1.7575757575757576, 0.15922536241004528)
Point(-0.9898989898989898, -1.7575757575757576, 0.15523580930584074)
Point(-0.9494949494949494, -1.7575757575757576, 0.1509928703151484)
Point(-0.909090909090909, -1.7575757575757576, 0.14650347103627118)
Point(-0.8686868686868685, -1.7575757575757576, 0.14177493935586846)
Point(-0.8282828282828283, -1.7575757575757576, 0.1368149934879077)
Point(-0.7878787878787878, -1.7575757575757576, 0.13163172937549825)
Point(-0.7474747474747474, -1.7575757575757576, 0.12623360747617177)
Point(-0.707070707070707, -1.7575757575757576, 0.12062943895217842)
Point(-0.6666666666666665, -1.7575757575757576, 0.11482837128834036)
Point(-0.6262626262626261, -1.7575757575757576, 0.10883987336093782)
Point(-0.5858585858585856, -1.7575757575757576, 0.10267371998199935)
Point(-0.5454545454545454, -1.7575757575757576, 0.09633997594422408)
Point(-0.505050505050505, -1.7575757575757576, 0.08984897959257872)
Point(-0.46464646464646453, -1.7575757575757576, 0.08321132594938517)
Point(-0.4242424242424241, -1.7575757575757576, 0.07643784942044259)
Point(-0.38383838383838365, -1.7575757575757576, 0.06953960611041242)
Point(-0.3434343434343432, -1.7575757575757576, 0.06252785577633227)
Point(-0.303030303030303, -1.7575757575757576, 0.05541404344871529)
Point(-0.26262626262626254, -1.7575757575757576, 0.04820978075023404)
Point(-0.2222222222222221, -1.7575757575757576, 0.04092682694248231)
Point(-0.18181818181818166, -1.7575757575757576, 0.03357706973175078)
Point(-0.14141414141414121, -1.7575757575757576, 0.026172505865147227)
Point(-0.10101010101010077, -1.7575757575757576, 0.01872522154873315)
Point(-0.06060606060606055, -1.7575757575757576, 0.011247372719639846)
Point(-0.02020202020202011, -1.7575757575757576, 0.003751165204364698)
Point(0.020202020202020332, -1.7575757575757576, -0.003751165204364739)
Point(0.060606060606060996, -1.7575757575757576, -0.011247372719639928)
Point(0.10101010101010122, -1.7575757575757576, -0.018725221548733233)
Point(0.14141414141414144, -1.7575757575757576, -0.026172505865147265)
Point(0.1818181818181821, -1.7575757575757576, -0.033577069731750855)
Point(0.22222222222222232, -1.7575757575757576, -0.04092682694248234)
Point(0.262626262626263, -1.7575757575757576, -0.048209780750234126)
Point(0.3030303030303032, -1.7575757575757576, -0.05541404344871533)
Point(0.3434343434343434, -1.7575757575757576, -0.06252785577633231)
Point(0.3838383838383841, -1.7575757575757576, -0.06953960611041249)
Point(0.4242424242424243, -1.7575757575757576, -0.07643784942044263)
Point(0.464646464646465, -1.7575757575757576, -0.08321132594938524)
Point(0.5050505050505052, -1.7575757575757576, -0.08984897959257876)
Point(0.5454545454545459, -1.7575757575757576, -0.09633997594422415)
Point(0.5858585858585861, -1.7575757575757576, -0.10267371998199941)
Point(0.6262626262626263, -1.7575757575757576, -0.10883987336093784)
Point(0.666666666666667, -1.7575757575757576, -0.11482837128834042)
Point(0.7070707070707072, -1.7575757575757576, -0.12062943895217844)
Point(0.7474747474747478, -1.7575757575757576, -0.12623360747617182)
Point(0.7878787878787881, -1.7575757575757576, -0.13163172937549827)
Point(0.8282828282828287, -1.7575757575757576, -0.13681499348790777)
Point(0.868686868686869, -1.7575757575757576, -0.14177493935586852)
Point(0.9090909090909092, -1.7575757575757576, -0.1465034710362712)
Point(0.9494949494949498, -1.7575757575757576, -0.15099287031514844)
Point(0.9898989898989901, -1.7575757575757576, -0.15523580930584074)
Point(1.0303030303030307, -1.7575757575757576, -0.15922536241004534)
Point(1.070707070707071, -1.7575757575757576, -0.1629550176222235)
Point(1.1111111111111112, -1.7575757575757576, -0.1664186871589156)
Point(1.1515151515151518, -1.7575757575757576, -0.16961071739561345)
Point(1.191919191919192, -1.7575757575757576, -0.17252589809497004)
Point(1.2323232323232327, -1.7575757575757576, -0.17515947091128495)
Point(1.272727272727273, -1.7575757575757576, -0.17750713715738226)
Point(1.3131313131313136, -1.7575757575757576, -0.17956506482120496)
Point(1.3535353535353538, -1.7575757575757576, -0.1813298948206717)
